,Year,fiscalrevenue,soerevenue,specific,nightlights,latitude,longitude,population_log
357,1997,,,,2.1106455000000004,38.33,114.68,12.977361
358,1997,,,,1.8930908,37.6,114.63,12.064786
359,1997,,,,1.3508413000000001,37.75,114.52,12.82825
360,1997,,,,1.5297253999999998,34.17,108.95,13.684045000000001
361,1997,,,,1.5619261,39.5,118.67,13.239378
362,1997,,,,1.5182021,39.42,118.92,13.113656
363,1997,,,,1.4262952,40.13,118.32,12.773047
364,1997,,,,1.1719723999999998,39.28,118.47,11.825295
365,1997,,,,,40.02,118.68,13.377295499999999
366,1997,,,,1.7703365000000002,39.88,117.77,13.3633795
367,1997,,,,1.8248076000000002,40.18,117.97,13.432967999999999
368,1997,,,,1.4492083,36.28,115.15,13.475007000000002
369,1997,,,,1.5834458999999999,36.78,114.95,12.832671000000001
370,1997,,,,,36.93,114.87,12.388161
371,1997,,,,1.4761862,36.55,114.8,12.604315
372,1997,,,,1.8457243000000003,36.48,114.97,12.395026
373,1997,,,,1.7391346999999997,36.45,114.68,12.765236999999999
374,1997,,,,1.5670256999999999,36.35,114.63,13.2192955
375,1997,,,,1.2592253999999998,36.53,115.3,12.513002
376,1997,,,,2.19504,36.78,114.48,13.574829000000001
377,1997,,,,2.7183387000000003,36.58,114.53,12.803386
378,1997,,,,2.1039615,36.694443,114.19639,13.426014000000002
379,1997,,,,-1.4212579,41.67,115.68,12.321208
380,1997,,,,,41.07,113.97,12.152408
381,1997,,,,1.9110523000000001,38.95,115.32,12.954524000000001
382,1997,,,,1.8356811000000002,38.93,115.95,12.884867999999999
383,1997,,,,1.5172231000000003,38.47,115.47,12.411211
384,1997,,,,,38.61972,114.687775,13.145937
385,1997,,,,,39.35,114.68,12.468625
386,1997,,,,0.13907161,38.846942999999996,114.18666999999999,12.227526
387,1997,,,,1.9085854,39.27,115.8,13.200017
388,1997,,,,,39.02,115.67,13.239392
389,1997,,,,2.0953128,39.03,115.85,12.380538
390,1997,,,,0.80185616,39.38,115.7,12.735430000000001
391,1997,,,,1.5054481000000002,38.7,115.13,12.463282000000001
392,1997,,,,1.9289845,38.68,115.8,12.619975
393,1997,,,,,38.4,115.33,12.854361
394,1997,,,,2.2319505,36.85,114.5,13.015949
395,1997,,,,3.7499397000000005,37.068012,114.5073,12.229144
396,1997,,,,0.85699385,37.43,114.5,12.132335000000001
397,1997,,,,1.9071801,37.5,114.68,12.0545
398,1997,,,,1.599458,37.35,114.8,13.034258
399,1997,,,,1.8859849999999998,37.0,114.68,12.608106
400,1997,,,,1.7676322,37.62,114.92,13.459547
401,1997,,,,,37.22,115.02,12.744173
402,1997,,,,1.4570972,37.52,115.27,11.956861
403,1997,,,,,37.07,115.17,12.470381
404,1997,,,,,37.07,115.02,12.490552000000001
405,1997,,,,-3.2011377999999997,46.6742,90.38295,10.861841
406,1997,,,,1.8002228,36.87,115.5,12.627493
407,1997,,,,2.9032116,39.97,117.07,12.977423
408,1997,,,,,39.76132,117.00611,12.643688000000001
409,1997,,,,1.7681231,39.322243,116.49888600000001,12.813248
410,1997,,,,1.8702432,39.43833,116.29848999999999,12.881992
411,1997,,,,2.0786971999999997,38.87,116.48,12.979633
412,1997,,,,1.8455825000000001,38.67,116.65,12.982194999999999
413,1997,,,,-0.11087091,40.93,117.33,12.711274000000001
414,1997,,,,,41.32,117.72,12.910912
415,1997,,,,-0.48082870000000005,40.77,118.15,13.061864
416,1997,,,,-0.20263755,40.4,117.5,12.657368
417,1997,,,,-0.36091885,41.02,118.68,13.024625
418,1997,,,,0.7253225999999999,37.8,115.88,12.675742
419,1997,,,,1.1212459,38.23,115.77,12.563068
420,1997,,,,1.6121333999999998,38.22,115.52,12.663241000000001
421,1997,,,,1.0321882,37.5,115.72,12.831669
422,1997,,,,1.5486613999999999,38.03,115.97,12.251433
423,1997,,,,1.5036796000000001,37.35,115.98,13.009335499999999
424,1997,,,,,37.87,116.17,12.695814
425,1997,9610.0,-56.0,1445.0,1.284986,45.37,126.3,13.571867999999998
426,1997,10707.0,285.0,1829.0,0.011019447,44.92,127.18,13.739672
427,1997,7314.0,362.0,1680.0,0.14769933,46.07,127.4,13.410820999999999
428,1997,3163.0,182.0,1163.0,-0.78209466,45.97,128.07,12.430284
429,1997,3180.0,129.0,1180.0,-0.8390380999999999,45.98,128.72,12.367141
430,1997,2874.0,51.0,2986.0,,45.47,128.33,12.447664999999999
431,1997,11771.0,2073.0,1688.0,-0.36754984,45.23,127.95,13.290479999999999
432,1997,62285.0,10783.0,10513.0,2.143298,29.949932,122.29993,
433,1997,90293.0,13576.0,6999.0,3.6282377,31.3742,121.4835,13.515595000000001
434,1997,86206.0,14979.0,15026.0,3.9522160000000004,31.006739000000003,121.40313,13.259676999999998
435,1997,58243.0,10644.0,14286.0,4.1185093,31.2516,121.3929,13.635129999999998
436,1997,260687.0,47019.0,142632.0,4.0087004,31.23,121.52,14.24337
437,1997,29841.0,2046.0,21494.0,1.7338148000000002,31.63,121.4,13.466660000000001
438,1997,,,3052.0,3.0543332000000003,31.65,120.72,
439,1997,14051.0,1213.0,1342.0,,27.33,117.48,12.609378999999999
440,1997,10403.0,664.0,1855.0,-0.41579297,27.35,118.11667,12.717083
441,1997,9142.0,1038.0,1076.0,,26.8,117.8,12.392083
442,1997,3287.0,246.0,2453.0,-0.37859622,27.52,118.78,11.960108
443,1997,3840.0,333.0,2581.0,-0.9671963,27.37,118.85,12.256162
444,1997,18913.0,4234.0,1850.0,2.5413492000000004,25.03,118.8,14.044444
445,1997,42957.0,3632.0,1784.0,3.5126405,24.82,118.58,13.810139000000001
446,1997,26038.0,2783.0,2062.0,3.8459449999999995,24.73,118.63,12.580153
447,1997,31668.0,6194.0,2149.0,2.1459452999999997,24.95,118.38,14.201820000000001
448,1997,13304.0,1780.0,3184.0,1.0755589,25.08,118.18,13.846128
449,1997,12198.0,1817.0,1957.0,1.1093912000000001,25.32,118.3,13.179226000000002
450,1997,9533.0,1904.0,1038.0,,25.5,118.27,12.610591000000001
451,1997,24620.0,1609.0,1669.0,3.0987263,24.5175,117.6909,
452,1997,8174.0,883.0,768.0,1.1939753,24.62,117.77,12.131134
453,1997,11397.0,1176.0,1000.0,0.6149937,24.5,117.37,12.729080999999999
454,1997,17725.0,443.0,1701.0,1.0233124,24.1,117.62,13.566457999999999
455,1997,11237.0,221.0,1427.0,0.6996558,23.72,117.18,13.219845999999999
456,1997,12438.0,3760.0,1467.0,2.1165515999999998,34.766666,113.35,13.368016
457,1997,7525.0,220.0,1797.0,1.6071848999999998,34.72,114.02,13.389925
458,1997,20362.0,2890.0,1205.0,2.3673759999999997,34.4,113.71667,13.298029999999999
459,1997,14374.0,3150.0,1432.0,2.076221,34.45,113.03333,13.305578
460,1997,6818.0,333.0,1942.0,,34.8,114.8,13.466558
461,1997,6017.0,900.0,1062.0,0.95376164,34.47,114.47,13.243514999999999
462,1997,9152.0,1290.0,1449.0,1.2216489,34.4,114.17,13.645510999999999
463,1997,5734.0,761.0,2279.0,1.2549368,34.75,114.43,13.450316
464,1997,5734.0,761.0,2279.0,3.7549794000000003,34.777504,114.34871000000001,
465,1997,7904.0,654.0,694.0,2.0071425,34.82,112.43,12.961976
466,1997,9236.0,3506.0,1956.0,1.3077159999999999,34.72,112.15,13.117017
467,1997,8310.0,1731.0,3283.0,1.6474046999999998,34.43,112.43,13.462807000000002
468,1997,2658.0,406.0,2537.0,0.09736305,34.15,112.45,12.918662
469,1997,4898.0,1583.0,2239.0,,33.78,111.6,12.618841
470,1997,4575.0,140.0,2919.0,0.79897994,34.52,112.17,13.355189000000001
471,1997,4200.0,124.0,2823.0,-0.36269164,34.38,111.65,12.962427
472,1997,4408.0,49.0,4250.0,0.6451814,33.73,112.88,13.607320000000001
473,1997,5640.0,314.0,1367.0,1.6840540000000002,33.87,113.05,13.060752
474,1997,4717.0,182.0,2293.0,1.2897546999999998,33.62,113.35,13.634068
475,1997,5486.0,832.0,1875.0,1.4950515,33.97,113.2,13.210543
476,1997,3730.0,-191.0,887.0,1.4511073,33.28,113.5,12.67347
477,1997,6018.0,1077.0,1822.0,1.6833078000000001,35.92,114.35,12.984384
478,1997,9541.0,2680.0,1981.0,1.4107531,35.57,114.52,13.967912
479,1997,5492.0,819.0,1710.0,1.5545171,35.95,114.88,13.421311
480,1997,6205.0,1033.0,2387.0,1.4102986000000002,35.9,115.12,13.400154
481,1997,4864.0,670.0,1679.0,1.3746933000000001,36.069614,115.20476000000001,13.077555
482,1997,2205.0,516.0,3550.0,0.9923076999999999,36.0,115.85,12.7150955
483,1997,6058.0,2737.0,1797.0,1.6551685,35.05308,113.967064,13.331578
484,1997,4814.0,1669.0,1363.0,1.4815377,35.141953,114.20518999999999,13.000524
485,1997,5452.0,1677.0,2038.0,1.5079936,35.041187,114.418884,13.460266
486,1997,5880.0,1261.0,2135.0,1.8655131,35.18,114.68,13.52311
487,1997,13452.0,5156.0,1436.0,1.5349781999999998,35.45,113.78,13.544178
488,1997,7109.0,1746.0,656.0,2.4257855,35.2346,113.1785,
489,1997,11844.0,3159.0,653.0,2.127818,35.15,113.05,12.928014
490,1997,17649.0,4349.0,1248.0,1.8114065,35.08,112.95,12.986722
491,1997,7712.0,2009.0,871.0,1.7389169999999998,34.93,113.07,12.873274
492,1997,12792.0,2705.0,717.0,1.7282138999999999,35.08,113.38,13.328356
493,1997,5697.0,2551.0,923.0,1.6628630000000002,35.6,114.2,12.405571
494,1997,5697.0,2551.0,923.0,1.0459380999999999,34.53,114.78,13.829614000000001
495,1997,11521.0,1428.0,1147.0,,34.2,113.78,13.398420999999999
496,1997,6088.0,245.0,1955.0,1.3372793,34.1,114.18,13.305798000000001
497,1997,6986.0,2458.0,1142.0,0.9664818000000001,33.43,113.58,13.294099
498,1997,9157.0,3126.0,1409.0,1.6304576000000002,33.83392,113.93646000000001,13.421354000000001
499,1997,2858.0,7.0,431.0,2.3269908,34.72,111.92,11.896247
500,1997,8510.0,1837.0,2052.0,1.0509715,34.77,111.77,12.6823225
501,1997,4551.0,165.0,3258.0,-1.2006534,34.05,111.03,12.809268
502,1997,9936.0,1370.0,3215.0,1.176186,33.94197,116.36633,
503,1997,5177.0,1151.0,2074.0,1.0848836000000002,34.22,116.12,
504,1997,6814.0,712.0,3586.0,1.1909542,34.37,115.85,
505,1997,6978.0,2499.0,2512.0,,34.45,115.32,
506,1997,4646.0,523.0,3053.0,0.9066016,34.43,115.05,
507,1997,4379.0,654.0,2139.0,,34.63,115.13,
508,1997,6836.0,401.0,1588.0,0.75732625,34.05,114.37,13.442905
509,1997,7941.0,1084.0,1814.0,,33.78,114.52,13.625570999999999
510,1997,8310.0,510.0,2534.0,1.1404771999999999,33.53,114.58,13.909394
511,1997,7886.0,728.0,2173.0,,34.05,114.87,14.064236
512,1997,9343.0,932.0,1066.0,,33.85,115.47,13.906991
513,1997,6531.0,406.0,2365.0,0.8537091999999998,33.63,115.2,14.021336999999999
514,1997,7078.0,74.0,1957.0,1.2596273,33.72,114.87,14.057216
515,1997,10484.0,1850.0,1109.0,,33.85,113.47,13.565373000000001
516,1997,10484.0,1850.0,1109.0,1.2716066000000001,33.43,114.9,13.900623000000001
517,1997,6689.0,896.0,2577.0,0.7220983,32.8,114.02,13.26627
518,1997,8818.0,1510.0,937.0,1.0713888,33.13,113.98,13.295901
519,1997,9149.0,1640.0,1212.0,,33.38,114.02,13.605332
520,1997,10664.0,2500.0,3003.0,0.5674418999999999,33.27,114.27,14.0682125
521,1997,7699.0,830.0,1658.0,0.45654875,33.0,114.35,13.602110999999999
522,1997,6210.0,880.0,3434.0,-0.40267885,32.95,114.62,13.706125
523,1997,6623.0,911.0,3677.0,0.42138400000000004,32.75,114.97,13.795928
524,1997,6500.0,964.0,1494.0,0.090233326,32.62,114.37,13.4882345
525,1997,14723.0,1959.0,1803.0,0.72821856,32.68,112.82,14.048167000000001
526,1997,8796.0,1035.0,1778.0,0.70849854,33.25,112.98,13.779319000000001
527,1997,9124.0,1289.0,916.0,0.93655944,33.03,112.22,13.737286
528,1997,8349.0,2443.0,954.0,,33.03,112.93,13.336123
529,1997,9424.0,3680.0,1000.0,0.98912233,32.52,112.37,13.503275
530,1997,8057.0,1239.0,1079.0,0.7833437,33.03,111.83,13.342613
531,1997,7817.0,2608.0,3253.0,-0.40209502,33.13,111.47,13.478425
532,1997,6874.0,937.0,948.0,-0.33453596,33.3,111.48,12.929072
533,1997,4910.0,320.0,2905.0,,33.48,112.4,13.301084
534,1997,7046.0,2093.0,2142.0,0.38235524,32.35,113.4,12.95513
535,1997,10018.0,589.0,2905.0,,32.488914,114.04358,13.844904000000001
536,1997,4798.0,341.0,2677.0,0.33306265,32.2,114.52,13.481743
537,1997,5735.0,581.0,3030.0,0.36040515,32.02,114.9,13.552071
538,1997,8263.0,615.0,3024.0,0.22955151,32.12,115.03,13.538692999999999
539,1997,8288.0,360.0,4187.0,0.6157349,32.17,115.68,14.219911999999999
540,1997,6357.0,990.0,2828.0,-0.10288306,32.35,114.72,13.698322000000001
541,1997,6334.0,-16.0,2087.0,0.30748472,32.43,115.38,13.338152
542,1997,13076.0,558.0,934.0,,32.152363,114.071045,12.634659
543,1997,9039.0,322.0,1603.0,0.12699471,29.82,115.22,13.754047
544,1997,22024.0,-294.0,1656.0,-0.11239673,31.17,112.57,13.858751000000002
545,1997,13991.0,1245.0,1725.0,-0.66255873,31.01847,113.119576,13.4437685
546,1997,31983.0,1779.0,2165.0,0.6468788000000001,30.422625,113.45031999999999,
547,1997,31668.0,665.0,2589.0,1.1951286,30.43,112.88,
548,1997,14073.0,1398.0,2089.0,0.5664142,32.38,111.67,
549,1997,8298.0,1194.0,826.0,1.0328351,26.501225,101.7402,12.109985
550,1997,1818.0,81.0,187.0,1.0328351,26.501225,101.7402,12.109985
551,1997,9088.0,340.0,965.0,0.6164361999999999,25.42,110.35,12.7505865
552,1997,10086.0,855.0,1302.0,-0.7792743000000001,25.95,111.05,13.551251999999998
553,1997,8546.0,397.0,1069.0,-0.3594985,25.62,110.67,12.826004
554,1997,4771.0,255.0,541.0,,24.98,109.98,12.487983
555,1997,10614.0,502.0,838.0,0.20907477,24.61729,110.38908,12.804764
556,1997,6938.0,591.0,868.0,0.023053486,24.63,110.67,12.957450999999999
557,1997,3218.0,210.0,964.0,-1.2812694,25.48,111.13,12.510696000000001
558,1997,2519.0,485.0,900.0,-1.7278214,26.03,110.63,12.017167
559,1997,6275.0,605.0,979.0,-1.7781407,24.18,110.8,12.855595
560,1997,6732.0,91.0,917.0,0.25672784,24.52,111.3,13.061745
561,1997,8962.0,1163.0,711.0,0.35663316,23.9,106.6,12.660858000000001
562,1997,6327.0,732.0,910.0,,23.72,106.9,12.705229
563,1997,6164.0,676.0,811.0,,23.6,107.12,12.86416
564,1997,6363.0,144.0,1136.0,,23.32,107.57,13.010264
565,1997,2872.0,157.0,1287.0,,23.33,106.6,12.740608
566,1997,3918.0,533.0,1155.0,-1.6488006999999998,23.13,106.4,13.2476225
567,1997,1034.0,35.0,1258.0,-2.2071152,23.4,105.85,12.158923
568,1997,1633.0,335.0,780.0,-2.1597414,24.35,106.55,12.090425999999999
569,1997,1130.0,124.0,673.0,,24.78,106.57,11.865159
570,1997,4310.0,344.0,889.0,-1.9304452,24.3,106.23,12.319392
571,1997,1150.0,29.0,652.0,,24.5,105.08,11.740364
572,1997,11254.0,2838.0,657.0,-0.45150805,24.98,107.53,12.500580000000001
573,1997,1537.0,12.0,661.0,-0.514894,25.02,107.15,11.839081
574,1997,1448.0,-86.0,1128.0,,24.53,107.03,12.136058
575,1997,1514.0,70.0,1387.0,-3.0158617000000003,24.53,107.37,12.533381
576,1997,10922.0,574.0,826.0,,23.17,108.28,13.370410000000001
577,1997,8016.0,769.0,542.0,0.75322527,24.25,109.33,13.113454
578,1997,7914.0,2194.0,480.0,0.33155793,24.67,109.25,12.853176
579,1997,5647.0,30.0,739.0,,25.2,110.2,12.997743
580,1997,4833.0,-48.0,360.0,-0.22978358,24.77,110.47,12.601874
581,1997,8255.0,202.0,641.0,-0.28000876,23.4,111.22,13.328397
582,1997,8100.0,269.0,799.0,0.16538902,22.921173,110.98663,13.523092000000002
583,1997,8042.0,110.0,809.0,-0.37376943,23.37,110.88,13.68206
584,1997,2900.0,70.0,641.0,-1.2536802,24.2,110.53,12.179241000000001
585,1997,12472.0,506.0,1587.0,0.8303483,21.601576,109.45182,
586,1997,4388.0,-30.0,769.0,-1.1356376,22.15,107.97,12.21632
587,1997,6718.0,240.0,1060.0,,22.271606,109.557076,13.50265
588,1997,10231.0,81.0,1447.0,-0.22370301,22.416529,109.29101000000001,14.017389000000001
589,1997,9296.0,339.0,1395.0,0.08436619,23.53,110.4,13.992894
590,1997,12981.0,272.0,1211.0,0.032535497000000003,23.366667,110.066666,14.259942
591,1997,8743.0,383.0,946.0,-0.13228905,22.87,110.53,13.483081
592,1997,12468.0,755.0,48.0,-0.32141212,22.27,109.97,14.118742000000001
593,1997,9368.0,275.0,989.0,0.20797534,22.32,110.25,13.608923
594,1997,14763.0,2094.0,1559.0,0.41960603,22.7,110.35,13.911059
595,1997,8207.0,1842.0,1054.0,-2.0676238999999996,27.72,103.22,11.790405
596,1997,6837.0,1122.0,1104.0,0.087011404,29.2,103.93,13.251448000000002
597,1997,4526.0,409.0,1350.0,-0.62925994,29.68,104.05,12.948727
598,1997,5112.0,214.0,1082.0,,29.737524,103.57146,12.755872
599,1997,7926.0,589.0,3050.0,-0.119899854,31.35,106.03,14.066929
600,1997,6081.0,170.0,1814.0,-0.47484973,31.08,106.53,13.67743
601,1997,4945.0,247.0,1684.0,,31.03,106.4,13.417656
602,1997,5324.0,91.0,2575.0,-0.6266203,31.52,106.38,13.793838500000001
603,1997,4156.0,61.0,2000.0,-0.19746454,30.995255,105.900826,13.388684
604,1997,6390.0,383.0,3251.0,0.10041384,31.578823,105.96745,13.655217000000002
605,1997,8709.0,584.0,2336.0,-0.72517174,28.72,104.52,13.788788
606,1997,2567.0,211.0,1559.0,-0.29596892,28.87,104.97,12.9118595
607,1997,3809.0,246.0,1578.0,-1.0478737,28.73,105.05,13.154974
608,1997,3814.0,697.0,2362.0,-0.7913513000000001,28.62,104.9,12.943964
609,1997,3590.0,216.0,1959.0,-0.45338914,28.4,104.53,13.110679999999999
610,1997,3619.0,84.0,1651.0,,28.18,104.52,12.817421000000001
611,1997,4175.0,137.0,2091.0,,28.42,104.8,12.904510499999999
612,1997,3675.0,586.0,2127.0,-1.6634753,28.33,105.2,12.948516999999999
613,1997,2885.0,417.0,1797.0,-1.2221699,28.68,104.15,12.427767
614,1997,15422.0,827.0,1925.0,-0.32535657,30.0,104.13,14.222351000000002
615,1997,4386.0,112.0,1080.0,,29.93,103.37,12.73563
616,1997,5457.0,514.0,843.0,1.2597713,30.22,103.85,12.663162
617,1997,1838.0,122.0,809.0,0.115406945,29.831264,103.84655,12.21105
618,1997,2427.0,934.0,571.0,,30.03,103.53,11.989675
619,1997,7173.0,137.0,1704.0,-0.15248042,30.55,106.4,13.892728
620,1997,6441.0,208.0,1697.0,-0.18064742,30.38,106.28,13.563741
621,1997,5987.0,186.0,1462.0,0.108153775,30.35,106.9,13.667416000000001
622,1997,4278.0,65.0,1895.0,-0.019986432,31.082866999999997,107.86876000000001,13.1786
623,1997,8321.0,253.0,2487.0,-0.7397486999999999,31.37,107.68,13.929345999999999
624,1997,4597.0,-27.0,2446.0,-1.3307586,32.05,108.05,13.193217
625,1997,10064.0,418.0,1642.0,0.26741472,30.75,107.18,13.841845000000001
626,1997,7964.0,-52.0,2937.0,,30.87,106.95,14.079189999999999
627,1997,4988.0,-24.0,2945.0,,31.93,107.22,13.44864
628,1997,4736.0,86.0,3318.0,-1.7907746999999998,31.62,107.1,13.679325
629,1997,2933.0,133.0,884.0,0.8121674,29.995975,103.01468,12.667114
630,1997,2635.0,364.0,863.0,0.2852695,30.12,103.07,12.462516
631,1997,3756.0,550.0,671.0,-1.0581408,29.8,102.82,11.806460000000001
632,1997,2726.0,169.0,1759.0,-0.7349443,29.37,102.68,12.740666000000001
633,1997,1997.0,414.0,853.0,-0.60087276,29.25,102.38,11.653392
634,1997,2525.0,1000.0,435.0,-1.4995732,30.1,102.77,11.866016
635,1997,1029.0,78.0,602.0,-1.5511913999999998,30.18,102.92,11.704323
636,1997,1296.0,407.0,282.0,-1.7813697,30.37,102.83,10.896424
637,1997,2489.0,142.0,1152.0,-0.6708729999999999,31.48,103.6,
638,1997,1060.0,230.0,1103.0,-1.0328945999999999,31.43,103.17,
639,1997,874.0,169.0,1634.0,-1.6931653999999998,31.68,103.87,11.498339999999999
640,1997,1105.0,313.0,1167.0,-4.4015164,32.65,103.58,
641,1997,558.0,74.0,1642.0,-4.1435379999999995,31.5,102.03,
642,1997,393.0,31.0,1774.0,-2.9600787,30.98,102.35,
643,1997,696.0,203.0,1582.0,,32.07,102.97,
644,1997,1568.0,297.0,996.0,-2.0481331000000003,31.92,102.22,
645,1997,391.0,99.0,1337.0,,32.32,100.98,
646,1997,823.0,326.0,1374.0,,33.62,102.95,
647,1997,517.0,221.0,1335.0,,32.8,102.53,
648,1997,2298.0,344.0,675.0,-2.4911911,30.07,101.95,
649,1997,845.0,64.0,996.0,-1.0253644,29.95,102.23,
650,1997,634.0,180.0,974.0,-3.887888,30.87,101.87,
651,1997,1473.0,759.0,831.0,-3.9711847000000002,29.02,101.52,
652,1997,666.0,152.0,697.0,-4.5295496,30.03,101.0,
653,1997,1069.0,126.0,628.0,-4.170767,30.98,101.13,
654,1997,910.0,198.0,750.0,-2.5815334,31.37,100.67,
655,1997,641.0,281.0,1107.0,-3.201953,31.65,99.97,
656,1997,1103.0,287.0,738.0,-5.6244473,30.95,100.28,
657,1997,550.0,169.0,948.0,-4.8758550000000005,31.82,98.58,
658,1997,608.0,83.0,1218.0,,31.23,98.83,
659,1997,133.0,-5.0,1592.0,-5.73695,32.97895,98.1029,
660,1997,544.0,371.0,612.0,-4.027144399999999,32.3,100.35,
661,1997,560.0,263.0,1197.0,-4.0957108,30.02,100.28,
662,1997,336.0,114.0,1147.0,-5.2661386,30.0,99.15,
663,1997,274.0,20.0,886.0,,28.92,99.78,
664,1997,259.0,15.0,766.0,-4.0692825,29.02,100.3,
665,1997,175.0,9.0,955.0,-2.8471024,28.713040999999997,99.28643000000001,
666,1997,15628.0,372.0,1939.0,0.58339226,27.89449,102.26456,13.1824045
667,1997,3501.0,738.0,1199.0,-2.5677607000000005,27.45,101.5,12.6055565
668,1997,3589.0,426.0,637.0,,27.42,102.17,12.092736
669,1997,6697.0,177.0,1142.0,,26.667225,102.2426,12.942437
670,1997,5583.0,778.0,723.0,-1.4989213,26.67,102.55,12.763746000000001
671,1997,5192.0,1017.0,721.0,-1.0922774,27.08,102.77,12.010612
672,1997,1069.0,35.0,1341.0,-2.3193452000000003,27.42,102.52,11.800995
673,1997,582.0,8.0,1636.0,-2.0817623,27.7,102.82,11.7988405
674,1997,892.0,26.0,1387.0,,28.02,102.82,12.18539
675,1997,906.0,46.0,1368.0,,28.35,102.42,11.742886
676,1997,3891.0,1190.0,1305.0,-0.31516063,28.6,102.17,12.615723
677,1997,1352.0,140.0,1520.0,-1.8358465,28.67,102.5,12.338981
678,1997,3882.0,344.0,1127.0,-0.9412636999999999,28.97,102.77,12.063171
679,1997,859.0,188.0,2090.0,-1.9270613999999997,28.35,103.13,11.993844000000001
680,1997,1825.0,528.0,1699.0,-1.311079,28.3,103.55,12.306465
681,1997,6336.0,556.0,1958.0,1.9749161,24.9,102.8,11.903114
682,1997,23053.0,476.0,3169.0,1.7179432000000001,24.85,102.5,12.39443
683,1997,5992.0,662.0,3983.0,0.58796346,25.221923999999998,102.49757,11.800717
684,1997,8981.0,296.0,3572.0,0.8173015,24.67,102.58,12.448152
685,1997,15214.0,-30.0,3677.0,1.1944801,24.919607,103.141426,12.853236
686,1997,15214.0,-30.0,3677.0,-2.1821544,27.62,104.05,13.06732
687,1997,11172.0,147.0,3371.0,0.64465106,25.35,103.02,12.684066
688,1997,1858.0,-139.0,4445.0,-1.6070513000000002,26.92,102.95,13.090759
689,1997,1918.0,-35.0,3911.0,-0.4917939,28.07,104.27,12.730972
690,1997,1477.0,-78.0,4515.0,-1.8530447,27.73,103.92,12.393028999999999
691,1997,820.0,-822.0,5783.0,-2.2095857000000003,28.22,103.63,12.8549595
692,1997,1834.0,-37.0,2873.0,-1.9526898000000001,28.6,103.97,11.900769
693,1997,11388.0,28.0,7804.0,-2.264441,27.45,104.87,13.956904999999999
694,1997,3236.0,-27.0,4204.0,,27.15,99.28,11.869473
695,1997,2590.0,74.0,1620.0,-1.2770337999999999,28.63,104.35,11.384262
696,1997,7644.0,-2.0,2495.0,-0.029274976,25.43,103.6,12.087075
697,1997,24309.0,-141.0,4757.0,-0.025118876000000002,26.216666999999998,104.1,14.048581
698,1997,12345.0,56.0,4449.0,1.1181405,25.68,104.25,13.323034
699,1997,9386.0,239.0,3374.0,-0.199236,24.88,104.3,13.113624
700,1997,10745.0,26.0,3467.0,,24.85,103.98,12.695578999999999
701,1997,18889.0,261.0,3843.0,0.81233895,25.03,103.65,13.220535
702,1997,13119.0,1020.0,4933.0,-0.7200951,26.42,103.3,13.654570999999999
703,1997,10417.0,-586.0,5900.0,1.4072043,24.3,102.73,
704,1997,6924.0,-159.0,5252.0,,24.67,102.92,
705,1997,7202.0,-405.0,7389.0,0.043286264000000005,24.2,102.93,
706,1997,7200.0,-252.0,5980.0,-0.23742679,24.67,102.15,
707,1997,12006.0,-391.0,9630.0,1.3382934,23.35,103.15,12.856662
